aco_id,par_lbn,aco_name,aco_service_area,agreement_period_num,initial_start_date,current_start_date,re-entering_aco,basic_track,basic_track_level,enhanced_track,high_revenue_aco,low_revenue_aco,adv_pay,aim,aip,snf_3-day_rule_waiver,prospective_assignment,retrospective_assignment,aco_address,aco_public_reporting_website,aco_exec_name,aco_exec_email,aco_exec_phone,aco_public_name,aco_public_email,aco_public_phone,aco_compliance_contact_name,aco_medical_director_name
A4641,MILFORD REGIONAL PHYSICIAN GROUP INC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,MIRIAM DOUGHERTY,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NANTUCKET COTTAGE HOSPITAL,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NANTUCKET PHYSICIANS ORGANIZATION,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NE HAND CONCORD LLC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NEW ENGLAND CENTER FOR UROGYNECOLOGY LLC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NEW ENGLAND EAR NOSE AND THROAT LLC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NEWTON-WELLESLEY OBSTETRICS & GYNECOLOGY PC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NEWTON-WELLESLEY PSYCHIATRY,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NEWTON-WELLESLEY SURGEONS INC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NEWTON WELLESLEY DERMATOLOGY ASSOCIATES,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NEWTON WELLESLEY EMERGENCY MEDICINE SPECIALIST PC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NEWTON WELLESLEY EYE ASSOCIATES PC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NEWTON WELLESLEY INTERVENTIONAL SPINE LLC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NEWTON WELLESLEY MEDICAL GROUP INC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"NEWTON WELLESLEY NEUROLOGY ASSOCIATES, P.C.","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NEWTON WELLESLEY ORTHOPEDIC ASSOCIATES INC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NEWTON WELLESLEY PRIMARY CARE P C,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"NORTH BRIDGE IMAGING GROUP, LLC","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NORTH END COMMUNITY HEALTH COMMITTEE INC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"NORTH SHORE EAR, NOSE & THROAT ASSOCIATES, PC","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"NORTH SHORE EYE CARE, INC","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"NORTH SHORE GYNECOLOGY, PC","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"NORTH SHORE MEDICAL CENTER,INC","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NORTH SHORE ORAL SURGERY GROUP PC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NORTH SHORE PHYSICIANS GROUP INC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,NORTHSHORE PHYSICIANS ASSOCIATES P C,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"OPHTHALMIC CONSULTANTS OF BOSTON, INC.","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,ORTHOBOSTON LLC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,ORTHOPEDIC AFFILIATES INC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,ORTHOPEDICS NEW ENGLAND INC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,PAIN AND WELLNESS CENTER,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,PEABODY PODIATRY LLC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,PEDIATRICS WEST PC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"PLASTIC SURGICAL ASSOCIATES, INC.","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,PREMIER DERMATOLOGY PLLC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,PRIMARY CARE NORTH PC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,PRIMARY CARE PHYSICIAN NORTH PC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"PULMONARY AND SLEEP MEDICINE CONSULTANTS, PLLC","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"PULMONARY, CRITICAL CARE AND ALLERGY ASSOCIATES, PC","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,PUTNOI EYE CARE PC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,RICHARD S EISNER DPM,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,ROBERT J. BANCO MD PC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,ROOT FAMILY MEDICINE PC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,RYAN ZAKLIN MD MA PC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"S. CHARLES KHANI, M.D. PHD, P.C.","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"SALTZMAN UROLOGICAL ASSOICATES, PC","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"SANDRA M WEAKLAND DPM,PC","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"SANPHY PODIATRY GROUP, INC.","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,SEHA MEDICAL AND WOUND CARE LLC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"STEPHEN J. HOENIG, MD, PC","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,"SURGICAL ASSOCIATES OF CONCORD, PC","Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
A4641,TANG BENJES & ASSOCIATES PC,"Mass General Brigham ACO, LLC","MA, NH",2,07/01/2019,01/01/2024,0,0,N/A,1,1,0,0,0,0,1,1,0,"800 Boylston St., Ste 1150, Boston, MA, 02199",https://www.massgeneralbrigham.org/patient-information/medicare-masshealth-acos#mass-general-brigham-medicare-aco-medicare-shared-savings-program,,,,Alana Barrett,ABARRETT15@PARTNERS.ORG,(978) 846-4534,Robert Damiano,Lindsay Jubelt
